match_id,date,venue,team,opposition,season_year,season_month,gender,match_type,toss_won,toss_decision_bat,toss_decision_field,team_team_batting_avg,team_team_strike_rate,team_team_total_runs,team_elite_batsmen,team_star_batsmen,team_power_hitters,team_team_bowling_avg,team_team_economy,team_team_total_wickets,team_elite_bowlers,team_star_bowlers,team_all_rounder_count,team_wicketkeeper_count,team_elite_players,team_star_players,team_avg_star_rating,team_team_balance,team_team_depth,team_known_players_count,opp_team_batting_avg,opp_team_strike_rate,opp_team_total_runs,opp_elite_batsmen,opp_star_batsmen,opp_power_hitters,opp_team_bowling_avg,opp_team_economy,opp_team_total_wickets,opp_elite_bowlers,opp_star_bowlers,opp_all_rounder_count,opp_wicketkeeper_count,opp_elite_players,opp_star_players,opp_avg_star_rating,opp_team_balance,opp_team_depth,opp_known_players_count,batting_advantage,star_advantage,elite_advantage,total_runs
1022367,2017-06-11,Kennington Oval,South Africa,India,2017,6,male,ODI,0,0,1,25.94,80.05,40873,1,3,0,38.43,5.21,716,0,3,7,1,1,3,5.5,0.675,6,11,27.87,81.48,55465,1,3,2,48.53,5.05,807,1,4,9,1,0,5,5.82,0.574,7,11,-22.59,-2,1,191
1022369,2017-06-12,Sophia Gardens,Pakistan,Sri Lanka,2017,6,male,ODI,1,0,1,24.97,77.08,27487,2,0,2,69.32,5.26,571,1,3,7,1,2,2,5.95,0.36,6,11,20.94,71.83,21627,0,1,0,36.82,5.73,832,0,2,8,3,0,2,5.23,0.569,5,11,-11.85,0,2,237
1022369,2017-06-12,Sophia Gardens,Sri Lanka,Pakistan,2017,6,male,ODI,0,0,1,20.94,71.83,21627,0,1,0,36.82,5.73,832,0,2,8,3,0,2,5.23,0.569,5,11,24.97,77.08,27487,2,0,2,69.32,5.26,571,1,3,7,1,2,2,5.95,0.36,6,11,-48.38,0,-2,236
1022371,2017-06-14,Sophia Gardens,England,Pakistan,2017,6,male,ODI,0,0,1,24.93,82.22,31704,0,4,2,43.17,5.58,597,0,0,7,2,0,2,5.18,0.577,6,11,27.12,80.0,27616,2,0,2,73.12,5.35,541,1,2,6,1,2,2,6.15,0.371,6,10,-48.19,0,-2,211
1022371,2017-06-14,Sophia Gardens,Pakistan,England,2017,6,male,ODI,1,0,1,27.12,80.0,27616,2,0,2,73.12,5.35,541,1,2,6,1,2,2,6.15,0.371,6,10,24.93,82.22,31704,0,4,2,43.17,5.58,597,0,0,7,2,0,2,5.18,0.577,6,11,-16.05,0,2,215
1022373,2017-06-15,Edgbaston,Bangladesh,India,2017,6,male,ODI,0,0,1,20.36,67.76,32106,0,1,0,48.31,5.46,903,0,2,8,1,0,2,4.95,0.421,5,11,27.87,81.48,55465,1,3,2,48.53,5.05,807,1,4,9,1,0,5,5.82,0.574,7,11,-28.17,-3,0,264
1022373,2017-06-15,Edgbaston,India,Bangladesh,2017,6,male,ODI,1,0,1,27.87,81.48,55465,1,3,2,48.53,5.05,807,1,4,9,1,0,5,5.82,0.574,7,11,20.36,67.76,32106,0,1,0,48.31,5.46,903,0,2,8,1,0,2,4.95,0.421,5,11,-20.44,3,0,265
1022375,2017-06-18,Kennington Oval,India,Pakistan,2017,6,male,ODI,1,0,1,27.87,81.48,55465,1,3,2,48.53,5.05,807,1,4,9,1,0,5,5.82,0.574,7,11,25.76,78.42,27979,2,0,2,68.11,5.27,622,1,3,7,1,2,2,5.95,0.378,6,11,-40.24,3,-2,158
1022375,2017-06-18,Kennington Oval,Pakistan,India,2017,6,male,ODI,0,0,1,25.76,78.42,27979,2,0,2,68.11,5.27,622,1,3,7,1,2,2,5.95,0.378,6,11,27.87,81.48,55465,1,3,2,48.53,5.05,807,1,4,9,1,0,5,5.82,0.574,7,11,-22.77,-3,2,338
1026847,2016-11-04,"Mission Road Ground, Mong Kok",Hong Kong,Papua New Guinea,2016,11,male,ODI,1,1,0,20.62,61.82,1899,0,1,0,29.3,5.03,78,3,2,5,0,0,2,5.5,0.704,3,7,20.34,60.9,6736,0,0,0,39.98,5.59,182,4,2,5,0,0,1,5.06,0.509,2,8,-19.36,1,0,269
1026847,2016-11-04,"Mission Road Ground, Mong Kok",Papua New Guinea,Hong Kong,2016,11,male,ODI,0,1,0,20.34,60.9,6736,0,0,0,39.98,5.59,182,4,2,5,0,0,1,5.06,0.509,2,8,20.62,61.82,1899,0,1,0,29.3,5.03,78,3,2,5,0,0,2,5.5,0.704,3,7,-8.96,-1,0,163
1026849,2016-11-06,"Mission Road Ground, Mong Kok",Hong Kong,Papua New Guinea,2016,11,male,ODI,0,1,0,20.62,61.82,1899,0,1,0,29.3,5.03,78,3,2,5,0,0,2,5.5,0.704,3,7,20.34,60.9,6736,0,0,0,39.98,5.59,182,4,2,5,0,0,1,5.06,0.509,2,8,-19.36,1,0,187
1026849,2016-11-06,"Mission Road Ground, Mong Kok",Papua New Guinea,Hong Kong,2016,11,male,ODI,1,1,0,20.34,60.9,6736,0,0,0,39.98,5.59,182,4,2,5,0,0,1,5.06,0.509,2,8,20.62,61.82,1899,0,1,0,29.3,5.03,78,3,2,5,0,0,2,5.5,0.704,3,7,-8.96,-1,0,201
1026851,2016-11-08,"Mission Road Ground, Mong Kok",Hong Kong,Papua New Guinea,2016,11,male,ODI,0,1,0,20.62,61.82,1899,0,1,0,29.3,5.03,78,3,2,5,0,0,2,5.5,0.704,3,7,20.34,60.9,6736,0,0,0,39.98,5.59,182,4,2,5,0,0,1,5.06,0.509,2,8,-19.36,1,0,181
1026851,2016-11-08,"Mission Road Ground, Mong Kok",Papua New Guinea,Hong Kong,2016,11,male,ODI,1,1,0,20.34,60.9,6736,0,0,0,39.98,5.59,182,4,2,5,0,0,1,5.06,0.509,2,8,20.62,61.82,1899,0,1,0,29.3,5.03,78,3,2,5,0,0,2,5.5,0.704,3,7,-8.96,-1,0,244
1027315,2017-03-03,"Sir Vivian Richards Stadium, North Sound",England,West Indies,2017,3,male,ODI,0,0,1,25.44,82.47,32104,0,3,2,39.29,5.42,780,0,1,7,1,0,1,5.05,0.647,6,11,20.82,65.87,12596,0,2,0,54.32,5.54,305,0,2,6,1,0,2,4.68,0.383,3,11,-28.88,-1,0,296
1027315,2017-03-03,"Sir Vivian Richards Stadium, North Sound",West Indies,England,2017,3,male,ODI,1,0,1,20.82,65.87,12596,0,2,0,54.32,5.54,305,0,2,6,1,0,2,4.68,0.383,3,11,25.44,82.47,32104,0,3,2,39.29,5.42,780,0,1,7,1,0,1,5.05,0.647,6,11,-18.47,1,0,251
1027317,2017-03-05,"Sir Vivian Richards Stadium, North Sound",England,West Indies,2017,3,male,ODI,0,1,0,25.44,82.47,32104,0,3,2,39.29,5.42,780,0,1,7,1,0,1,5.05,0.647,6,11,20.82,65.87,12596,0,2,0,54.32,5.54,305,0,2,6,1,0,2,4.68,0.383,3,11,-28.88,-1,0,226
1027317,2017-03-05,"Sir Vivian Richards Stadium, North Sound",West Indies,England,2017,3,male,ODI,1,1,0,20.82,65.87,12596,0,2,0,54.32,5.54,305,0,2,6,1,0,2,4.68,0.383,3,11,25.44,82.47,32104,0,3,2,39.29,5.42,780,0,1,7,1,0,1,5.05,0.647,6,11,-18.47,1,0,225
1027319,2017-03-09,"Kensington Oval, Bridgetown",England,West Indies,2017,3,male,ODI,0,0,1,25.85,82.51,33744,0,4,2,39.29,5.42,780,0,1,7,1,0,2,5.18,0.658,6,11,21.55,69.21,12972,0,2,0,53.31,5.45,393,0,2,6,1,0,2,4.68,0.404,3,11,-27.46,0,0,328
1027319,2017-03-09,"Kensington Oval, Bridgetown",West Indies,England,2017,3,male,ODI,1,0,1,21.55,69.21,12972,0,2,0,53.31,5.45,393,0,2,6,1,0,2,4.68,0.404,3,11,25.85,82.51,33744,0,4,2,39.29,5.42,780,0,1,7,1,0,2,5.18,0.658,6,11,-17.74,0,0,142
1029001,2017-05-05,County Ground,England,Ireland,2017,5,male,ODI,0,1,0,24.54,82.63,26522,0,4,2,39.49,5.54,525,0,0,6,1,0,3,5.32,0.621,6,11,21.7,67.91,16665,0,0,0,39.27,5.62,201,0,3,6,2,0,1,4.95,0.553,5,11,-14.73,2,0,127
1029001,2017-05-05,County Ground,Ireland,England,2017,5,male,ODI,1,1,0,21.7,67.91,16665,0,0,0,39.27,5.62,201,0,3,6,2,0,1,4.95,0.553,5,11,24.54,82.63,26522,0,4,2,39.49,5.54,525,0,0,6,1,0,3,5.32,0.621,6,11,-17.79,-2,0,126
1029003,2017-05-07,Lord's,England,Ireland,2017,5,male,ODI,0,0,1,24.54,82.63,26522,0,4,2,39.49,5.54,525,0,0,6,1,0,3,5.32,0.621,6,11,21.0,66.39,16656,0,0,0,39.26,5.67,238,0,3,6,2,0,1,4.95,0.535,5,11,-14.72,2,0,328
1029003,2017-05-07,Lord's,Ireland,England,2017,5,male,ODI,1,0,1,21.0,66.39,16656,0,0,0,39.26,5.67,238,0,3,6,2,0,1,4.95,0.535,5,11,24.54,82.63,26522,0,4,2,39.49,5.54,525,0,0,6,1,0,3,5.32,0.621,6,11,-18.49,-2,0,243
1029819,2016-10-07,Shere Bangla National Stadium,Bangladesh,England,2016,10,male,ODI,0,1,0,21.97,68.35,32175,0,1,0,54.03,5.48,683,0,2,6,1,0,2,5.05,0.407,5,10,26.39,82.81,23050,0,4,2,38.32,5.5,644,0,0,6,2,0,3,5.32,0.689,6,11,-16.35,-1,0,288
1029819,2016-10-07,Shere Bangla National Stadium,England,Bangladesh,2016,10,male,ODI,1,1,0,26.39,82.81,23050,0,4,2,38.32,5.5,644,0,0,6,2,0,3,5.32,0.689,6,11,21.97,68.35,32175,0,1,0,54.03,5.48,683,0,2,6,1,0,2,5.05,0.407,5,10,-27.64,1,0,309
1029821,2016-10-09,Shere Bangla National Stadium,Bangladesh,England,2016,10,male,ODI,0,0,1,22.19,68.87,33415,0,1,0,52.57,5.39,706,0,3,7,1,0,2,5.09,0.422,5,11,26.39,82.81,23050,0,4,2,38.32,5.5,644,0,0,6,2,0,3,5.32,0.689,6,11,-16.13,-1,0,238
1029821,2016-10-09,Shere Bangla National Stadium,England,Bangladesh,2016,10,male,ODI,1,0,1,26.39,82.81,23050,0,4,2,38.32,5.5,644,0,0,6,2,0,3,5.32,0.689,6,11,22.19,68.87,33415,0,1,0,52.57,5.39,706,0,3,7,1,0,2,5.09,0.422,5,11,-26.18,1,0,204
1029823,2016-10-12,Zahur Ahmed Chowdhury Stadium,Bangladesh,England,2016,10,male,ODI,0,0,1,22.19,68.87,33415,0,1,0,52.57,5.39,706,0,3,7,1,0,2,5.09,0.422,5,11,25.42,82.84,19383,0,3,2,38.29,5.52,675,0,0,6,2,0,2,5.18,0.664,6,11,-16.1,0,0,277
1029823,2016-10-12,Zahur Ahmed Chowdhury Stadium,England,Bangladesh,2016,10,male,ODI,1,0,1,25.42,82.84,19383,0,3,2,38.29,5.52,675,0,0,6,2,0,2,5.18,0.664,6,11,22.19,68.87,33415,0,1,0,52.57,5.39,706,0,3,7,1,0,2,5.09,0.422,5,11,-27.15,0,0,278
1030219,2016-10-16,Himachal Pradesh Cricket Association Stadium,India,New Zealand,2016,10,male,ODI,1,0,1,24.49,76.04,42028,1,2,2,47.18,5.08,479,2,2,8,1,0,3,5.5,0.519,6,11,24.43,82.17,32507,0,3,1,32.99,5.17,556,1,2,7,2,0,3,5.36,0.741,5,11,-8.5,0,0,194
1030219,2016-10-16,Himachal Pradesh Cricket Association Stadium,New Zealand,India,2016,10,male,ODI,0,0,1,24.43,82.17,32507,0,3,1,32.99,5.17,556,1,2,7,2,0,3,5.36,0.741,5,11,24.49,76.04,42028,1,2,2,47.18,5.08,479,2,2,8,1,0,3,5.5,0.519,6,11,-22.75,0,0,190
1030221,2016-10-20,Feroz Shah Kotla,India,New Zealand,2016,10,male,ODI,1,0,1,24.49,76.04,42028,1,2,2,47.18,5.08,479,2,2,8,1,0,3,5.5,0.519,6,11,22.77,80.44,31247,0,3,1,34.33,5.03,763,1,2,6,2,0,3,5.23,0.663,5,11,-9.84,0,0,236
1030221,2016-10-20,Feroz Shah Kotla,New Zealand,India,2016,10,male,ODI,0,0,1,22.77,80.44,31247,0,3,1,34.33,5.03,763,1,2,6,2,0,3,5.23,0.663,5,11,24.49,76.04,42028,1,2,2,47.18,5.08,479,2,2,8,1,0,3,5.5,0.519,6,11,-24.41,0,0,242
1030223,2016-10-23,"Punjab Cricket Association Stadium, Mohali",India,New Zealand,2016,10,male,ODI,1,0,1,24.49,76.04,42028,1,2,2,47.18,5.08,479,2,2,8,1,0,3,5.5,0.519,6,11,23.26,83.32,32560,0,3,1,30.27,5.12,824,1,2,7,2,0,3,5.36,0.768,5,11,-5.78,0,0,289
1030223,2016-10-23,"Punjab Cricket Association Stadium, Mohali",New Zealand,India,2016,10,male,ODI,0,0,1,23.26,83.32,32560,0,3,1,30.27,5.12,824,1,2,7,2,0,3,5.36,0.768,5,11,24.49,76.04,42028,1,2,2,47.18,5.08,479,2,2,8,1,0,3,5.5,0.519,6,11,-23.92,0,0,285
1030225,2016-10-26,JSCA International Stadium Complex,India,New Zealand,2016,10,male,ODI,0,1,0,25.32,78.71,41965,1,2,2,47.42,5.11,355,1,3,7,1,0,4,5.68,0.534,6,11,22.94,75.16,30771,0,3,0,37.6,5.09,682,1,2,6,1,0,3,5.18,0.61,4,11,-12.28,1,0,241
1030225,2016-10-26,JSCA International Stadium Complex,New Zealand,India,2016,10,male,ODI,1,1,0,22.94,75.16,30771,0,3,0,37.6,5.09,682,1,2,6,1,0,3,5.18,0.61,4,11,25.32,78.71,41965,1,2,2,47.42,5.11,355,1,3,7,1,0,4,5.68,0.534,6,11,-24.48,-1,0,260
1030227,2016-10-29,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,India,New Zealand,2016,10,male,ODI,1,1,0,24.0,73.22,40266,1,2,1,48.83,5.06,399,2,2,7,1,0,2,5.3,0.492,5,10,23.66,77.89,31678,0,3,0,32.04,5.17,735,1,2,7,1,0,3,5.32,0.738,5,11,-8.04,-1,0,269
1030227,2016-10-29,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,New Zealand,India,2016,10,male,ODI,0,1,0,23.66,77.89,31678,0,3,0,32.04,5.17,735,1,2,7,1,0,3,5.32,0.738,5,11,24.0,73.22,40266,1,2,1,48.83,5.06,399,2,2,7,1,0,2,5.3,0.492,5,10,-25.17,1,0,79
1031425,2017-05-24,Headingley,England,South Africa,2017,5,male,ODI,0,0,1,26.01,85.41,33746,0,4,2,40.84,5.48,749,0,0,7,1,0,2,5.18,0.637,6,11,26.6,82.23,41179,1,3,0,39.1,5.3,628,0,2,7,1,1,3,5.5,0.68,6,11,-13.09,-1,-1,339
1031425,2017-05-24,Headingley,South Africa,England,2017,5,male,ODI,1,0,1,26.6,82.23,41179,1,3,0,39.1,5.3,628,0,2,7,1,1,3,5.5,0.68,6,11,26.01,85.41,33746,0,4,2,40.84,5.48,749,0,0,7,1,0,2,5.18,0.637,6,11,-14.24,1,1,267
1031427,2017-05-27,The Rose Bowl,England,South Africa,2017,5,male,ODI,0,0,1,24.95,81.76,32270,0,4,2,43.17,5.58,597,0,0,7,1,0,2,5.18,0.578,6,11,26.6,84.93,37024,1,3,1,41.05,5.29,398,0,3,7,1,1,2,5.27,0.648,5,11,-16.1,0,-1,330
1031427,2017-05-27,The Rose Bowl,South Africa,England,2017,5,male,ODI,1,0,1,26.6,84.93,37024,1,3,1,41.05,5.29,398,0,3,7,1,1,2,5.27,0.648,5,11,24.95,81.76,32270,0,4,2,43.17,5.58,597,0,0,7,1,0,2,5.18,0.578,6,11,-16.57,0,1,328
1031429,2017-05-29,Lord's,England,South Africa,2017,5,male,ODI,0,0,1,25.83,78.57,30312,0,4,2,39.69,5.47,425,0,1,5,2,0,3,5.45,0.651,6,10,26.23,81.41,40701,1,3,0,39.21,5.19,612,0,3,7,1,1,3,5.5,0.669,6,11,-13.38,0,-1,153
1031429,2017-05-29,Lord's,South Africa,England,2017,5,male,ODI,1,0,1,26.23,81.41,40701,1,3,0,39.21,5.19,612,0,3,7,1,1,3,5.5,0.669,6,11,25.83,78.57,30312,0,4,2,39.69,5.47,425,0,1,5,2,0,3,5.45,0.651,6,10,-13.46,0,1,156
1031667,2017-09-19,Old Trafford,West Indies,England,2017,9,male,ODI,1,1,0,22.86,71.3,22086,0,2,0,48.63,5.12,489,0,4,7,1,0,4,5.2,0.47,4,10,26.69,88.38,33698,0,4,3,39.21,5.47,778,0,0,7,2,0,2,5.23,0.681,6,11,-16.35,2,0,204
1031667,2017-09-19,Old Trafford,England,West Indies,2017,9,male,ODI,0,1,0,26.69,88.38,33698,0,4,3,39.21,5.47,778,0,0,7,2,0,2,5.23,0.681,6,11,22.86,71.3,22086,0,2,0,48.63,5.12,489,0,4,7,1,0,4,5.2,0.47,4,10,-21.94,-2,0,210
1031671,2017-09-24,County Ground,England,West Indies,2017,9,male,ODI,0,0,1,26.69,88.38,33698,0,4,3,39.21,5.47,778,0,0,7,2,0,2,5.23,0.681,6,11,22.86,71.3,22086,0,2,0,48.63,5.12,489,0,4,7,1,0,4,5.2,0.47,4,10,-21.94,-2,0,369
1031671,2017-09-24,County Ground,West Indies,England,2017,9,male,ODI,1,0,1,22.86,71.3,22086,0,2,0,48.63,5.12,489,0,4,7,1,0,4,5.2,0.47,4,10,26.69,88.38,33698,0,4,3,39.21,5.47,778,0,0,7,2,0,2,5.23,0.681,6,11,-16.35,2,0,245
1031673,2017-09-27,Kennington Oval,West Indies,England,2017,9,male,ODI,0,0,1,23.18,73.41,22320,0,2,0,45.56,5.16,575,0,3,7,1,0,4,5.2,0.509,4,10,25.85,82.2,32208,0,3,2,41.89,5.54,625,0,0,6,2,0,2,5.18,0.617,6,11,-18.71,2,0,356
1031673,2017-09-27,Kennington Oval,England,West Indies,2017,9,male,ODI,1,0,1,25.85,82.2,32208,0,3,2,41.89,5.54,625,0,0,6,2,0,2,5.18,0.617,6,11,23.18,73.41,22320,0,2,0,45.56,5.16,575,0,3,7,1,0,4,5.2,0.509,4,10,-19.71,-2,0,258
1031675,2017-09-29,The Rose Bowl,West Indies,England,2017,9,male,ODI,0,0,1,22.96,73.28,18746,0,1,0,46.95,5.13,424,0,3,6,1,0,3,5.17,0.489,4,9,25.93,82.78,30997,0,3,2,43.23,5.61,486,0,0,6,2,0,2,5.18,0.6,6,11,-20.27,1,0,288
1031675,2017-09-29,The Rose Bowl,England,West Indies,2017,9,male,ODI,1,0,1,25.93,82.78,30997,0,3,2,43.23,5.61,486,0,0,6,2,0,2,5.18,0.6,6,11,22.96,73.28,18746,0,1,0,46.95,5.13,424,0,3,6,1,0,3,5.17,0.489,4,9,-21.02,-1,0,294
1033363,2017-05-14,Malahide,Ireland,New Zealand,2017,5,male,ODI,1,0,1,20.25,67.15,15217,0,0,0,37.11,5.44,265,1,3,7,2,0,1,5.05,0.546,4,11,23.87,77.15,19085,0,1,1,45.73,5.0,227,1,1,4,2,0,1,5.17,0.522,3,9,-25.48,0,0,238
1033363,2017-05-14,Malahide,New Zealand,Ireland,2017,5,male,ODI,0,0,1,23.87,77.15,19085,0,1,1,45.73,5.0,227,1,1,4,2,0,1,5.17,0.522,3,9,20.25,67.15,15217,0,0,0,37.11,5.44,265,1,3,7,2,0,1,5.05,0.546,4,11,-13.24,0,0,289
1033365,2017-05-17,Clontarf Cricket Club Ground,Bangladesh,New Zealand,2017,5,male,ODI,0,0,1,21.49,70.05,33087,0,1,0,48.89,5.42,912,0,3,8,1,0,2,4.95,0.44,5,11,21.68,72.43,19095,0,1,1,41.24,5.02,260,1,1,5,2,0,1,5.05,0.526,3,10,-19.75,1,0,257
1033365,2017-05-17,Clontarf Cricket Club Ground,New Zealand,Bangladesh,2017,5,male,ODI,1,0,1,21.68,72.43,19095,0,1,1,41.24,5.02,260,1,1,5,2,0,1,5.05,0.526,3,10,21.49,70.05,33087,0,1,0,48.89,5.42,912,0,3,8,1,0,2,4.95,0.44,5,11,-27.21,-1,0,258
1033367,2017-05-19,Malahide,Bangladesh,Ireland,2017,5,male,ODI,1,0,1,21.75,69.51,31899,0,1,0,50.38,5.48,819,0,2,7,1,0,2,5.05,0.432,5,10,21.0,66.39,16656,0,0,0,39.26,5.67,238,0,3,6,2,0,1,4.95,0.535,5,11,-17.51,1,0,182
1033367,2017-05-19,Malahide,Ireland,Bangladesh,2017,5,male,ODI,0,0,1,21.0,66.39,16656,0,0,0,39.26,5.67,238,0,3,6,2,0,1,4.95,0.535,5,11,21.75,69.51,31899,0,1,0,50.38,5.48,819,0,2,7,1,0,2,5.05,0.432,5,10,-29.38,-1,0,181
1033369,2017-05-21,Malahide,Ireland,New Zealand,2017,5,male,ODI,1,0,1,20.83,65.27,15078,0,0,0,36.13,5.54,241,1,2,6,2,0,1,5.05,0.577,5,11,20.57,78.98,18855,0,1,1,38.2,5.02,424,1,1,6,2,0,1,4.9,0.538,3,10,-17.37,0,0,154
1033369,2017-05-21,Malahide,New Zealand,Ireland,2017,5,male,ODI,0,0,1,20.57,78.98,18855,0,1,1,38.2,5.02,424,1,1,6,2,0,1,4.9,0.538,3,10,20.83,65.27,15078,0,0,0,36.13,5.54,241,1,2,6,2,0,1,5.05,0.577,5,11,-15.56,0,0,344
1033371,2017-05-24,Clontarf Cricket Club Ground,Bangladesh,New Zealand,2017,5,male,ODI,1,0,1,21.98,69.92,33139,0,1,0,49.49,5.4,842,0,3,8,1,0,2,5.09,0.444,5,11,20.14,75.2,20074,0,1,1,36.11,5.06,446,1,2,7,2,0,1,4.95,0.558,3,11,-14.13,1,0,271
1033371,2017-05-24,Clontarf Cricket Club Ground,New Zealand,Bangladesh,2017,5,male,ODI,0,0,1,20.14,75.2,20074,0,1,1,36.11,5.06,446,1,2,7,2,0,1,4.95,0.558,3,11,21.98,69.92,33139,0,1,0,49.49,5.4,842,0,3,8,1,0,2,5.09,0.444,5,11,-29.35,-1,0,270
1034819,2017-01-15,Maharashtra Cricket Association Stadium,England,India,2017,1,male,ODI,0,0,1,26.25,81.66,33766,0,4,2,41.71,5.55,668,0,0,7,1,0,2,5.18,0.629,6,11,27.02,80.34,47107,1,3,2,45.45,5.12,765,1,3,8,2,0,5,5.82,0.594,7,11,-19.2,-3,0,350
1034819,2017-01-15,Maharashtra Cricket Association Stadium,India,England,2017,1,male,ODI,1,0,1,27.02,80.34,47107,1,3,2,45.45,5.12,765,1,3,8,2,0,5,5.82,0.594,7,11,26.25,81.66,33766,0,4,2,41.71,5.55,668,0,0,7,1,0,2,5.18,0.629,6,11,-14.69,3,0,356
1034821,2017-01-19,Barabati Stadium,England,India,2017,1,male,ODI,1,0,1,26.11,83.53,33423,0,4,3,40.48,5.54,622,0,0,7,1,0,2,5.23,0.645,6,11,27.63,82.12,47580,1,3,2,45.64,5.03,800,1,4,8,2,0,5,5.82,0.605,7,11,-19.53,-3,0,366
1034821,2017-01-19,Barabati Stadium,India,England,2017,1,male,ODI,0,0,1,27.63,82.12,47580,1,3,2,45.64,5.03,800,1,4,8,2,0,5,5.82,0.605,7,11,26.11,83.53,33423,0,4,3,40.48,5.54,622,0,0,7,1,0,2,5.23,0.645,6,11,-12.85,3,0,381
1034823,2017-01-22,Eden Gardens,England,India,2017,1,male,ODI,0,0,1,25.51,84.63,29060,0,3,3,37.1,5.51,597,0,0,6,2,0,2,5.23,0.688,6,11,26.94,80.59,43753,1,2,2,45.64,5.03,800,1,4,8,2,0,4,5.68,0.59,7,11,-20.13,-2,0,321
1034823,2017-01-22,Eden Gardens,India,England,2017,1,male,ODI,1,0,1,26.94,80.59,43753,1,2,2,45.64,5.03,800,1,4,8,2,0,4,5.68,0.59,7,11,25.51,84.63,29060,0,3,3,37.1,5.51,597,0,0,6,2,0,2,5.23,0.688,6,11,-10.16,2,0,316
1050223,2016-09-30,Sharjah Cricket Stadium,Pakistan,West Indies,2016,9,male,ODI,0,0,1,25.24,83.92,21371,1,0,3,66.66,5.42,453,0,3,6,2,1,1,5.5,0.379,6,11,18.87,66.59,16952,0,0,0,53.35,5.71,442,1,2,7,1,0,1,4.91,0.354,4,11,-28.11,0,1,284
1050223,2016-09-30,Sharjah Cricket Stadium,West Indies,Pakistan,2016,9,male,ODI,1,0,1,18.87,66.59,16952,0,0,0,53.35,5.71,442,1,2,7,1,0,1,4.91,0.354,4,11,25.24,83.92,21371,1,0,3,66.66,5.42,453,0,3,6,2,1,1,5.5,0.379,6,11,-47.79,0,-1,175
1050225,2016-10-02,Sharjah Cricket Stadium,Pakistan,West Indies,2016,10,male,ODI,1,1,0,25.24,83.92,21371,1,0,3,66.66,5.42,453,0,3,6,2,1,1,5.5,0.379,6,11,19.59,69.93,17328,0,0,0,52.33,5.63,530,1,2,7,1,0,1,4.91,0.374,4,11,-27.09,0,1,337
1050225,2016-10-02,Sharjah Cricket Stadium,West Indies,Pakistan,2016,10,male,ODI,0,1,0,19.59,69.93,17328,0,0,0,52.33,5.63,530,1,2,7,1,0,1,4.91,0.374,4,11,25.24,83.92,21371,1,0,3,66.66,5.42,453,0,3,6,2,1,1,5.5,0.379,6,11,-47.07,0,-1,278
1050227,2016-10-05,Sheikh Zayed Stadium,Pakistan,West Indies,2016,10,male,ODI,1,1,0,24.52,82.81,21033,1,0,3,66.95,5.48,391,0,2,6,2,1,1,5.5,0.366,6,11,19.27,66.05,17182,0,1,0,51.58,5.12,521,1,2,7,1,0,2,5.05,0.374,4,11,-27.06,-1,1,308
1050227,2016-10-05,Sheikh Zayed Stadium,West Indies,Pakistan,2016,10,male,ODI,0,1,0,19.27,66.05,17182,0,1,0,51.58,5.12,521,1,2,7,1,0,2,5.05,0.374,4,11,24.52,82.81,21033,1,0,3,66.95,5.48,391,0,2,6,2,1,1,5.5,0.366,6,11,-47.68,1,-1,172
1059710,2016-11-14,Harare Sports Club,Sri Lanka,Zimbabwe,2016,11,male,ODI,1,0,1,20.98,70.25,19386,0,0,0,51.41,5.82,427,0,1,6,3,0,0,4.95,0.408,4,11,19.66,62.08,17490,0,0,0,44.86,5.25,381,0,3,7,0,0,2,4.9,0.438,3,10,-23.88,-2,0,155
1059710,2016-11-14,Harare Sports Club,Zimbabwe,Sri Lanka,2016,11,male,ODI,0,0,1,19.66,62.08,17490,0,0,0,44.86,5.25,381,0,3,7,0,0,2,4.9,0.438,3,10,20.98,70.25,19386,0,0,0,51.41,5.82,427,0,1,6,3,0,0,4.95,0.408,4,11,-31.75,2,0,154
1059711,2016-11-16,Harare Sports Club,Sri Lanka,West Indies,2016,11,male,ODI,1,0,1,20.98,70.25,19386,0,0,0,51.41,5.82,427,0,1,6,3,0,0,4.95,0.408,4,11,21.02,69.96,13518,0,2,0,60.03,6.21,300,0,1,5,1,0,2,4.82,0.35,4,11,-39.05,-2,0,165
1059711,2016-11-16,Harare Sports Club,West Indies,Sri Lanka,2016,11,male,ODI,0,0,1,21.02,69.96,13518,0,2,0,60.03,6.21,300,0,1,5,1,0,2,4.82,0.35,4,11,20.98,70.25,19386,0,0,0,51.41,5.82,427,0,1,6,3,0,0,4.95,0.408,4,11,-30.39,2,0,227
1059712,2016-11-19,Queens Sports Club,West Indies,Zimbabwe,2016,11,male,ODI,0,1,0,21.02,69.96,13518,0,2,0,60.03,6.21,300,0,1,5,1,0,2,4.82,0.35,4,11,18.63,60.47,17447,0,0,0,43.63,5.16,398,0,4,8,0,0,2,4.82,0.427,3,11,-22.61,0,0,257
1059712,2016-11-19,Queens Sports Club,Zimbabwe,West Indies,2016,11,male,ODI,1,1,0,18.63,60.47,17447,0,0,0,43.63,5.16,398,0,4,8,0,0,2,4.82,0.427,3,11,21.02,69.96,13518,0,2,0,60.03,6.21,300,0,1,5,1,0,2,4.82,0.35,4,11,-41.4,0,0,257
