match_id,match_date,batting_team,bowling_team,venue,ball_number,current_score,wickets_fallen,balls_bowled,balls_remaining,runs_last_10_overs,current_run_rate,team_batting_avg,team_elite_batsmen,team_batting_depth,opp_bowling_economy,opp_elite_bowlers,opp_bowling_depth,venue_avg_score,batsman_1_avg,batsman_2_avg,final_score
187,2017-07-11,West Indies,Pakistan,Grace Road,60,43,2,60,240,43,4.3,35.0,0,0,5.5,0,0,233.0,35.0,24.29,285
187,2017-07-11,West Indies,Pakistan,Grace Road,120,87,2,120,180,44,4.35,35.0,0,0,5.5,0,0,233.0,24.29,35.0,285
187,2017-07-11,West Indies,Pakistan,Grace Road,180,130,3,180,120,43,4.333333333333333,35.0,0,0,5.5,0,0,233.0,35.0,24.29,285
187,2017-07-11,West Indies,Pakistan,Grace Road,240,194,3,240,60,64,4.85,35.0,0,0,5.5,0,0,233.0,35.0,24.29,285
188,2017-07-12,Sri Lanka,South Africa,County Ground,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,233.04761904761904,0.0,0.0,101
188,2017-07-12,Sri Lanka,South Africa,County Ground,60,20,2,60,240,20,2.0,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,101
188,2017-07-12,Sri Lanka,South Africa,County Ground,120,49,3,120,180,29,2.45,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,101
188,2017-07-12,Sri Lanka,South Africa,County Ground,180,75,5,180,120,26,2.5,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,101
188,2017-07-12,Sri Lanka,South Africa,County Ground,240,94,9,240,60,19,2.35,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,101
189,2017-07-12,India,Australia,County Ground,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,233.04761904761904,0.0,0.0,226
189,2017-07-12,India,Australia,County Ground,60,25,1,60,240,25,2.5,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,226
189,2017-07-12,India,Australia,County Ground,120,51,1,120,180,26,2.55,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,226
189,2017-07-12,India,Australia,County Ground,180,102,1,180,120,51,3.4,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,226
189,2017-07-12,India,Australia,County Ground,240,161,1,240,60,59,4.025,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,226
190,2017-07-12,England,New Zealand,County Ground,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,233.04761904761904,0.0,0.0,284
190,2017-07-12,England,New Zealand,County Ground,60,35,2,60,240,35,3.5,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,284
190,2017-07-12,England,New Zealand,County Ground,120,80,3,120,180,45,4.0,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,284
190,2017-07-12,England,New Zealand,County Ground,180,127,3,180,120,47,4.233333333333333,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,284
190,2017-07-12,England,New Zealand,County Ground,240,212,3,240,60,85,5.3,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,284
191,2017-07-15,Australia,South Africa,County Ground,1,1,0,1,299,1,6.0,35.0,0,0,5.5,0,0,233.04761904761904,0.0,0.0,269
191,2017-07-15,Australia,South Africa,County Ground,60,39,0,60,240,39,3.9,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,269
191,2017-07-15,Australia,South Africa,County Ground,120,109,0,120,180,70,5.45,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,269
191,2017-07-15,Australia,South Africa,County Ground,180,154,4,180,120,45,5.133333333333334,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,269
191,2017-07-15,Australia,South Africa,County Ground,240,222,4,240,60,68,5.55,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,269
192,2017-07-15,England,West Indies,County Ground,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,233.04761904761904,0.0,0.0,220
192,2017-07-15,England,West Indies,County Ground,60,45,0,60,240,45,4.5,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,220
192,2017-07-15,England,West Indies,County Ground,120,80,2,120,180,35,4.0,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,220
192,2017-07-15,England,West Indies,County Ground,180,112,5,180,120,32,3.7333333333333334,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,220
192,2017-07-15,England,West Indies,County Ground,240,147,6,240,60,35,3.675,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,220
193,2017-07-15,India,New Zealand,County Ground,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,233.04761904761904,0.0,0.0,265
193,2017-07-15,India,New Zealand,County Ground,60,31,2,60,240,31,3.1,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,265
193,2017-07-15,India,New Zealand,County Ground,120,68,2,120,180,37,3.4,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,265
193,2017-07-15,India,New Zealand,County Ground,180,115,2,180,120,47,3.8333333333333335,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,265
193,2017-07-15,India,New Zealand,County Ground,240,172,4,240,60,57,4.3,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,265
194,2017-07-15,Sri Lanka,Pakistan,Grace Road,1,1,0,1,299,1,6.0,35.0,0,0,5.5,0,0,233.0,0.0,0.0,221
194,2017-07-15,Sri Lanka,Pakistan,Grace Road,60,39,2,60,240,39,3.9,35.0,0,0,5.5,0,0,233.0,35.0,35.0,221
194,2017-07-15,Sri Lanka,Pakistan,Grace Road,120,79,3,120,180,40,3.95,35.0,0,0,5.5,0,0,233.0,35.0,35.0,221
194,2017-07-15,Sri Lanka,Pakistan,Grace Road,180,104,5,180,120,25,3.466666666666667,35.0,0,0,5.5,0,0,233.0,35.0,35.0,221
194,2017-07-15,Sri Lanka,Pakistan,Grace Road,240,147,5,240,60,43,3.675,35.0,0,0,5.5,0,0,233.0,35.0,35.0,221
195,2017-07-18,South Africa,England,County Ground,1,4,0,1,299,4,24.0,35.0,0,0,5.5,0,0,233.04761904761904,0.0,0.0,218
195,2017-07-18,South Africa,England,County Ground,60,41,1,60,240,41,4.1,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,218
195,2017-07-18,South Africa,England,County Ground,120,70,2,120,180,29,3.5,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,218
195,2017-07-18,South Africa,England,County Ground,180,117,2,180,120,47,3.9,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,218
195,2017-07-18,South Africa,England,County Ground,240,153,4,240,60,36,3.825,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,218
196,2017-07-20,India,Australia,County Ground,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,233.04761904761904,0.0,0.0,281
196,2017-07-20,India,Australia,County Ground,60,35,2,60,240,35,3.5,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,281
196,2017-07-20,India,Australia,County Ground,120,67,2,120,180,32,3.35,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,281
196,2017-07-20,India,Australia,County Ground,180,127,3,180,120,60,4.233333333333333,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,281
196,2017-07-20,India,Australia,County Ground,240,238,3,240,60,111,5.95,35.0,0,0,5.5,0,0,233.04761904761904,35.0,35.0,281
197,2017-07-23,England,India,Lord's,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,249.26470588235293,0.0,0.0,228
197,2017-07-23,England,India,Lord's,60,43,0,60,240,43,4.3,35.0,0,0,5.5,0,0,249.26470588235293,35.0,35.0,228
197,2017-07-23,England,India,Lord's,120,76,3,120,180,33,3.8,35.0,0,0,5.5,0,0,249.26470588235293,35.0,35.0,228
197,2017-07-23,England,India,Lord's,180,131,3,180,120,55,4.366666666666666,35.0,0,0,5.5,0,0,249.26470588235293,35.0,35.0,228
197,2017-07-23,England,India,Lord's,240,165,6,240,60,34,4.125,35.0,0,0,5.5,0,0,249.26470588235293,35.0,35.0,228
198,2017-10-22,England,Australia,Allan Border Field,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,228
198,2017-10-22,England,Australia,Allan Border Field,60,45,0,60,240,45,4.5,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,228
198,2017-10-22,England,Australia,Allan Border Field,120,86,1,120,180,41,4.3,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,228
198,2017-10-22,England,Australia,Allan Border Field,180,129,3,180,120,43,4.3,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,228
198,2017-10-22,England,Australia,Allan Border Field,240,170,4,240,60,41,4.25,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,228
199,2017-10-26,Australia,England,International Sports Stadium,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,296
199,2017-10-26,Australia,England,International Sports Stadium,60,30,0,60,240,30,3.0,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,296
199,2017-10-26,Australia,England,International Sports Stadium,120,95,0,120,180,65,4.75,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,296
199,2017-10-26,Australia,England,International Sports Stadium,180,137,1,180,120,42,4.566666666666666,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,296
199,2017-10-26,Australia,England,International Sports Stadium,240,196,3,240,60,59,4.9,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,296
200,2017-04-07,Tanzania,Nigeria,Willowmoore Park,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,230.08695652173913,0.0,0.0,231
200,2017-04-07,Tanzania,Nigeria,Willowmoore Park,60,26,2,60,240,26,2.6,35.0,0,0,5.5,0,0,230.08695652173913,35.0,35.0,231
200,2017-04-07,Tanzania,Nigeria,Willowmoore Park,120,71,2,120,180,45,3.55,35.0,0,0,5.5,0,0,230.08695652173913,35.0,35.0,231
200,2017-04-07,Tanzania,Nigeria,Willowmoore Park,180,108,2,180,120,37,3.6,35.0,0,0,5.5,0,0,230.08695652173913,35.0,35.0,231
200,2017-04-07,Tanzania,Nigeria,Willowmoore Park,240,158,4,240,60,50,3.95,35.0,0,0,5.5,0,0,230.08695652173913,35.0,35.0,231
201,2017-04-07,Ghana,Sierra Leone,Willowmoore Park B Field,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,179
201,2017-04-07,Ghana,Sierra Leone,Willowmoore Park B Field,60,42,0,60,240,42,4.2,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,179
201,2017-04-07,Ghana,Sierra Leone,Willowmoore Park B Field,120,63,2,120,180,21,3.15,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,179
201,2017-04-07,Ghana,Sierra Leone,Willowmoore Park B Field,180,123,4,180,120,60,4.1,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,179
201,2017-04-07,Ghana,Sierra Leone,Willowmoore Park B Field,240,159,9,240,60,36,3.975,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,179
202,2017-04-07,Botswana,Zambia,Willowmoore Park C Field,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,135
202,2017-04-07,Botswana,Zambia,Willowmoore Park C Field,60,29,1,60,240,29,2.9,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,135
202,2017-04-07,Botswana,Zambia,Willowmoore Park C Field,120,67,2,120,180,38,3.35,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,135
202,2017-04-07,Botswana,Zambia,Willowmoore Park C Field,180,95,4,180,120,28,3.1666666666666665,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,135
202,2017-04-07,Botswana,Zambia,Willowmoore Park C Field,240,128,7,240,60,33,3.2,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,135
203,2017-04-08,Zambia,Sierra Leone,Willowmoore Park,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,230.08695652173913,0.0,0.0,199
203,2017-04-08,Zambia,Sierra Leone,Willowmoore Park,60,26,2,60,240,26,2.6,35.0,0,0,5.5,0,0,230.08695652173913,35.0,17.6,199
203,2017-04-08,Zambia,Sierra Leone,Willowmoore Park,120,70,5,120,180,44,3.5,35.0,0,0,5.5,0,0,230.08695652173913,35.0,35.0,199
203,2017-04-08,Zambia,Sierra Leone,Willowmoore Park,180,102,7,180,120,32,3.4,35.0,0,0,5.5,0,0,230.08695652173913,35.0,35.0,199
203,2017-04-08,Zambia,Sierra Leone,Willowmoore Park,240,144,8,240,60,42,3.6,35.0,0,0,5.5,0,0,230.08695652173913,35.0,35.0,199
204,2017-04-08,Nigeria,Ghana,Willowmoore Park B Field,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,51
204,2017-04-08,Nigeria,Ghana,Willowmoore Park B Field,60,12,2,60,240,12,1.2,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,51
204,2017-04-08,Nigeria,Ghana,Willowmoore Park B Field,120,31,6,120,180,19,1.55,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,51
205,2017-04-08,Botswana,Tanzania,Willowmoore Park C Field,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,154
205,2017-04-08,Botswana,Tanzania,Willowmoore Park C Field,60,48,1,60,240,48,4.8,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,154
205,2017-04-08,Botswana,Tanzania,Willowmoore Park C Field,120,74,2,120,180,26,3.7,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,154
205,2017-04-08,Botswana,Tanzania,Willowmoore Park C Field,180,88,5,180,120,14,2.933333333333333,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,154
205,2017-04-08,Botswana,Tanzania,Willowmoore Park C Field,240,105,5,240,60,17,2.625,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,154
206,2017-04-10,Botswana,Ghana,Willowmoore Park,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,230.08695652173913,0.0,0.0,154
206,2017-04-10,Botswana,Ghana,Willowmoore Park,60,32,1,60,240,32,3.2,35.0,0,0,5.5,0,0,230.08695652173913,35.0,35.0,154
206,2017-04-10,Botswana,Ghana,Willowmoore Park,120,72,3,120,180,40,3.6,35.0,0,0,5.5,0,0,230.08695652173913,35.0,35.0,154
206,2017-04-10,Botswana,Ghana,Willowmoore Park,180,105,5,180,120,33,3.5,35.0,0,0,5.5,0,0,230.08695652173913,35.0,35.0,154
206,2017-04-10,Botswana,Ghana,Willowmoore Park,240,125,6,240,60,20,3.125,35.0,0,0,5.5,0,0,230.08695652173913,35.0,35.0,154
207,2017-04-10,Zambia,Tanzania,Willowmoore Park B Field,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,207
207,2017-04-10,Zambia,Tanzania,Willowmoore Park B Field,60,24,3,60,240,24,2.4,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,207
207,2017-04-10,Zambia,Tanzania,Willowmoore Park B Field,120,50,4,120,180,26,2.5,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,207
207,2017-04-10,Zambia,Tanzania,Willowmoore Park B Field,180,81,5,180,120,31,2.7,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,207
207,2017-04-10,Zambia,Tanzania,Willowmoore Park B Field,240,131,7,240,60,50,3.275,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,207
208,2017-04-10,Nigeria,Sierra Leone,Willowmoore Park C Field,1,1,0,1,299,1,6.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,181
208,2017-04-10,Nigeria,Sierra Leone,Willowmoore Park C Field,60,34,1,60,240,34,3.4,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,181
208,2017-04-10,Nigeria,Sierra Leone,Willowmoore Park C Field,120,63,3,120,180,29,3.15,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,181
208,2017-04-10,Nigeria,Sierra Leone,Willowmoore Park C Field,180,87,5,180,120,24,2.9,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,181
208,2017-04-10,Nigeria,Sierra Leone,Willowmoore Park C Field,240,113,7,240,60,26,2.825,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,181
209,2017-04-11,Zambia,Nigeria,Willowmoore Park,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,230.08695652173913,0.0,0.0,152
209,2017-04-11,Zambia,Nigeria,Willowmoore Park,60,42,2,60,240,42,4.2,35.0,0,0,5.5,0,0,230.08695652173913,35.0,35.0,152
209,2017-04-11,Zambia,Nigeria,Willowmoore Park,120,69,4,120,180,27,3.45,35.0,0,0,5.5,0,0,230.08695652173913,35.0,35.0,152
209,2017-04-11,Zambia,Nigeria,Willowmoore Park,180,96,7,180,120,27,3.2,35.0,0,0,5.5,0,0,230.08695652173913,35.0,35.0,152
209,2017-04-11,Zambia,Nigeria,Willowmoore Park,240,131,8,240,60,35,3.275,35.0,0,0,5.5,0,0,230.08695652173913,35.0,35.0,152
210,2017-04-11,Sierra Leone,Botswana,Willowmoore Park B Field,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,137
210,2017-04-11,Sierra Leone,Botswana,Willowmoore Park B Field,60,22,2,60,240,22,2.2,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,137
210,2017-04-11,Sierra Leone,Botswana,Willowmoore Park B Field,120,56,3,120,180,34,2.8,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,137
210,2017-04-11,Sierra Leone,Botswana,Willowmoore Park B Field,180,83,5,180,120,27,2.7666666666666666,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,137
210,2017-04-11,Sierra Leone,Botswana,Willowmoore Park B Field,240,112,9,240,60,29,2.8,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,137
211,2017-04-11,Tanzania,Ghana,Willowmoore Park C Field,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,133
211,2017-04-11,Tanzania,Ghana,Willowmoore Park C Field,60,20,1,60,240,20,2.0,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,133
211,2017-04-11,Tanzania,Ghana,Willowmoore Park C Field,120,43,3,120,180,23,2.15,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,133
211,2017-04-11,Tanzania,Ghana,Willowmoore Park C Field,180,74,5,180,120,31,2.466666666666667,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,133
211,2017-04-11,Tanzania,Ghana,Willowmoore Park C Field,240,105,7,240,60,31,2.625,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,133
212,2017-04-13,Tanzania,Sierra Leone,Willowmoore Park,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,230.08695652173913,0.0,0.0,229
212,2017-04-13,Tanzania,Sierra Leone,Willowmoore Park,60,34,0,60,240,34,3.4,35.0,0,0,5.5,0,0,230.08695652173913,35.0,35.0,229
212,2017-04-13,Tanzania,Sierra Leone,Willowmoore Park,120,85,1,120,180,51,4.25,35.0,0,0,5.5,0,0,230.08695652173913,35.0,35.0,229
212,2017-04-13,Tanzania,Sierra Leone,Willowmoore Park,180,167,2,180,120,82,5.566666666666666,35.0,0,0,5.5,0,0,230.08695652173913,35.0,35.0,229
213,2017-04-13,Botswana,Nigeria,Willowmoore Park B Field,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,117
213,2017-04-13,Botswana,Nigeria,Willowmoore Park B Field,60,27,1,60,240,27,2.7,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,117
213,2017-04-13,Botswana,Nigeria,Willowmoore Park B Field,120,72,2,120,180,45,3.6,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,117
214,2017-04-13,Zambia,Ghana,Willowmoore Park C Field,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,60
214,2017-04-13,Zambia,Ghana,Willowmoore Park C Field,60,21,7,60,240,21,2.1,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,60
214,2017-04-13,Zambia,Ghana,Willowmoore Park C Field,120,60,9,120,180,39,3.0,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,60
215,2017-04-04,United Arab Emirates,Papua New Guinea,Sheikh Zayed Stadium,1,1,0,1,299,1,6.0,20.136000000000003,0,2,5.541428571428573,5,7,239.27906976744185,0.0,0.0,251
215,2017-04-04,United Arab Emirates,Papua New Guinea,Sheikh Zayed Stadium,60,57,0,60,240,57,5.7,20.136000000000003,0,2,5.541428571428573,5,7,239.27906976744185,20.3,35.0,251
215,2017-04-04,United Arab Emirates,Papua New Guinea,Sheikh Zayed Stadium,120,92,0,120,180,35,4.6,20.136000000000003,0,2,5.541428571428573,5,7,239.27906976744185,35.0,20.3,251
215,2017-04-04,United Arab Emirates,Papua New Guinea,Sheikh Zayed Stadium,180,142,2,180,120,50,4.733333333333333,20.136000000000003,0,2,5.541428571428573,5,7,239.27906976744185,20.3,33.92,251
215,2017-04-04,United Arab Emirates,Papua New Guinea,Sheikh Zayed Stadium,240,187,3,240,60,45,4.675,20.136000000000003,0,2,5.541428571428573,5,7,239.27906976744185,20.3,26.12,251
216,2017-04-22,Qatar,Kuwait,Royal Chiangmai Golf Club,1,1,0,1,299,1,6.0,35.0,0,0,5.5,0,0,176.7,0.0,0.0,295
216,2017-04-22,Qatar,Kuwait,Royal Chiangmai Golf Club,60,39,0,60,240,39,3.9,35.0,0,0,5.5,0,0,176.7,35.0,35.0,295
216,2017-04-22,Qatar,Kuwait,Royal Chiangmai Golf Club,120,86,0,120,180,47,4.3,35.0,0,0,5.5,0,0,176.7,35.0,35.0,295
216,2017-04-22,Qatar,Kuwait,Royal Chiangmai Golf Club,180,131,1,180,120,45,4.366666666666666,35.0,0,0,5.5,0,0,176.7,35.0,35.0,295
216,2017-04-22,Qatar,Kuwait,Royal Chiangmai Golf Club,240,178,3,240,60,47,4.45,35.0,0,0,5.5,0,0,176.7,35.0,35.0,295
217,2017-04-23,Bahrain,Thailand,Prem Tinsulanonda International School,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,362
217,2017-04-23,Bahrain,Thailand,Prem Tinsulanonda International School,60,49,1,60,240,49,4.9,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,362
217,2017-04-23,Bahrain,Thailand,Prem Tinsulanonda International School,120,105,1,120,180,56,5.25,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,362
217,2017-04-23,Bahrain,Thailand,Prem Tinsulanonda International School,180,195,2,180,120,90,6.5,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,362
217,2017-04-23,Bahrain,Thailand,Prem Tinsulanonda International School,240,243,2,240,60,48,6.075,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,362
218,2017-04-25,Bahrain,Saudi Arabia,Royal Chiangmai Golf Club,1,1,0,1,299,1,6.0,35.0,0,0,5.5,0,0,176.7,0.0,0.0,78
218,2017-04-25,Bahrain,Saudi Arabia,Royal Chiangmai Golf Club,60,42,3,60,240,42,4.2,35.0,0,0,5.5,0,0,176.7,35.0,35.0,78
218,2017-04-25,Bahrain,Saudi Arabia,Royal Chiangmai Golf Club,120,69,9,120,180,27,3.45,35.0,0,0,5.5,0,0,176.7,35.0,35.0,78
219,2017-04-26,Bahrain,Qatar,Gymkhana Club,1,2,0,1,299,2,12.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,233
219,2017-04-26,Bahrain,Qatar,Gymkhana Club,60,23,3,60,240,23,2.3,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,233
219,2017-04-26,Bahrain,Qatar,Gymkhana Club,120,57,4,120,180,34,2.85,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,233
219,2017-04-26,Bahrain,Qatar,Gymkhana Club,180,102,5,180,120,45,3.4,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,233
219,2017-04-26,Bahrain,Qatar,Gymkhana Club,240,142,5,240,60,40,3.55,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,233
220,2017-04-26,China,Thailand,Royal Chiangmai Golf Club,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,176.7,0.0,0.0,55
220,2017-04-26,China,Thailand,Royal Chiangmai Golf Club,60,19,3,60,240,19,1.9,35.0,0,0,5.5,0,0,176.7,35.0,35.0,55
220,2017-04-26,China,Thailand,Royal Chiangmai Golf Club,120,46,8,120,180,27,2.3,35.0,0,0,5.5,0,0,176.7,35.0,35.0,55
221,2017-04-28,Bhutan,Saudi Arabia,Prem Tinsulanonda International School,1,5,0,1,299,5,30.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,97
221,2017-04-28,Bhutan,Saudi Arabia,Prem Tinsulanonda International School,60,31,1,60,240,31,3.1,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,97
221,2017-04-28,Bhutan,Saudi Arabia,Prem Tinsulanonda International School,120,71,5,120,180,40,3.55,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,97
222,2017-04-28,Qatar,China,Gymkhana Club,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,339
222,2017-04-28,Qatar,China,Gymkhana Club,60,81,1,60,240,81,8.1,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,339
222,2017-04-28,Qatar,China,Gymkhana Club,120,158,5,120,180,77,7.9,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,339
222,2017-04-28,Qatar,China,Gymkhana Club,180,211,6,180,120,53,7.033333333333333,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,339
222,2017-04-28,Qatar,China,Gymkhana Club,240,258,6,240,60,47,6.45,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,339
223,2017-04-28,Kuwait,Bahrain,Royal Chiangmai Golf Club,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,176.7,0.0,0.0,228
223,2017-04-28,Kuwait,Bahrain,Royal Chiangmai Golf Club,60,72,2,60,240,72,7.2,35.0,0,0,5.5,0,0,176.7,35.0,35.0,228
223,2017-04-28,Kuwait,Bahrain,Royal Chiangmai Golf Club,120,112,3,120,180,40,5.6,35.0,0,0,5.5,0,0,176.7,35.0,35.0,228
223,2017-04-28,Kuwait,Bahrain,Royal Chiangmai Golf Club,180,146,4,180,120,34,4.866666666666666,35.0,0,0,5.5,0,0,176.7,35.0,35.0,228
223,2017-04-28,Kuwait,Bahrain,Royal Chiangmai Golf Club,240,203,5,240,60,57,5.075,35.0,0,0,5.5,0,0,176.7,35.0,35.0,228
224,2017-04-29,China,Bahrain,Prem Tinsulanonda International School,1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,242.46709498176767,0.0,0.0,65
224,2017-04-29,China,Bahrain,Prem Tinsulanonda International School,60,24,1,60,240,24,2.4,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,65
224,2017-04-29,China,Bahrain,Prem Tinsulanonda International School,120,31,4,120,180,7,1.55,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,65
224,2017-04-29,China,Bahrain,Prem Tinsulanonda International School,180,54,8,180,120,23,1.8,35.0,0,0,5.5,0,0,242.46709498176767,35.0,35.0,65
